epoch,loss,lr,mae,mape,mse,val_loss,val_mae,val_mape,val_mse
0,2.7130414309795015e-05,0.001,0.0018377606756985188,19.90580177307129,2.7130414309795015e-05,8.154535748872149e-07,0.0003675712214317173,4.248908519744873,8.154535748872149e-07
1,1.841200537455734e-05,0.001,0.0013247680617496371,32.953590393066406,1.841200537455734e-05,4.121576751003886e-07,0.00031507646781392395,3.2298383712768555,4.121576751003886e-07
2,5.895901153962768e-07,0.001,0.00034337525721639395,9.21149730682373,5.895901153962768e-07,2.040384572410403e-07,0.00017922920233104378,1.6139557361602783,2.040384572410403e-07
3,4.659023943531793e-06,0.001,0.0009112958796322346,60.15284729003906,4.659023943531793e-06,2.0927693356043164e-07,0.00018321412790101022,1.4423540830612183,2.0927693356043164e-07
4,2.210749471487361e-06,0.001,0.0006147942040115595,32.44520950317383,2.210749471487361e-06,1.5680735998557793e-07,0.00020227208733558655,1.9155948162078857,1.5680735998557793e-07
5,1.549136868561618e-05,0.001,0.0012484979815781116,32.286781311035156,1.549136868561618e-05,4.341123371887079e-08,8.882590918801725e-05,0.98725825548172,4.341123371887079e-08
6,5.962412160442909e-06,0.001,0.0006339495303109288,7.087577819824219,5.962412160442909e-06,6.56332446169472e-08,9.440571739105508e-05,0.8454819917678833,6.56332446169472e-08
7,5.393014362198301e-06,0.001,0.000827259209472686,24.989133834838867,5.393014362198301e-06,6.80834162380961e-08,9.465377661399543e-05,0.963164746761322,6.80834162380961e-08
8,6.575833140232135e-07,0.001,0.0002729767875280231,12.688887596130371,6.575833140232135e-07,2.710676305639481e-08,6.626992399105802e-05,0.7269033789634705,2.710676305639481e-08
9,3.1747430284667644e-07,0.001,0.00034822049201466143,14.838754653930664,3.1747430284667644e-07,1.218819647874625e-06,0.0007155589992180467,16.416898727416992,1.218819647874625e-06
10,1.3580024642578792e-06,0.001,0.00047525393893010914,16.81655502319336,1.3580024642578792e-06,7.3188579641225715e-09,3.6903231375617906e-05,0.5128791332244873,7.3188579641225715e-09
11,2.4624678189866245e-05,0.001,0.0013356880517676473,29.433637619018555,2.4624678189866245e-05,1.656984238707082e-08,5.8795976656256244e-05,1.1093167066574097,1.656984238707082e-08
12,1.3691267675142171e-08,0.001,5.4481606639456004e-05,1.2458176612854004,1.3691267675142171e-08,1.4610901821754396e-08,5.071901250630617e-05,0.6289921998977661,1.4610901821754396e-08
13,3.2834223020472564e-06,0.001,0.0004514871397987008,5.388865947723389,3.2834223020472564e-06,9.81565762003811e-09,4.4277618144406006e-05,0.7840270400047302,9.81565762003811e-09
14,5.572276677412447e-06,0.001,0.0005356896435841918,9.797268867492676,5.572276677412447e-06,2.0209593998288256e-08,5.498867540154606e-05,0.6831978559494019,2.0209593998288256e-08
15,2.837982492565061e-06,0.001,0.0004265513562131673,12.282844543457031,2.837982492565061e-06,7.917835631587877e-08,0.00010459843906573951,1.2837885618209839,7.917835631587877e-08
16,6.568218680058635e-08,0.00025,0.00011518857354531065,3.124495506286621,6.568218680058635e-08,1.0025163810212234e-08,4.71729836135637e-05,1.1879209280014038,1.0025163810212234e-08
17,7.576220539817768e-09,0.00025,4.292681842343882e-05,1.2106369733810425,7.576220539817768e-09,5.236551192666639e-09,3.364940494066104e-05,0.6548330783843994,5.236551192666639e-09
18,7.616171160407248e-07,0.00025,0.0002906014851760119,17.469282150268555,7.616171160407248e-07,3.711411844520285e-09,2.7936941478401423e-05,0.6256072521209717,3.711411844520285e-09
19,2.7092423859897963e-09,0.00025,2.7245469027548097e-05,0.9259616136550903,2.7092423859897963e-09,2.836251900006914e-09,2.3064680135576054e-05,0.34531867504119873,2.836251900006914e-09
20,7.483250641371342e-08,0.00025,8.594540850026533e-05,1.0791140794754028,7.483250641371342e-08,3.4218379241224284e-09,2.439790841890499e-05,0.30730298161506653,3.4218379241224284e-09
21,7.704770723648835e-07,0.00025,0.00023008722928352654,6.839832305908203,7.704770723648835e-07,3.3622458150972534e-09,2.469255923642777e-05,0.3519449234008789,3.3622458150972534e-09
22,3.119406954965598e-09,0.00025,2.8803773602703586e-05,1.1380006074905396,3.119406954965598e-09,2.2029522650512945e-09,2.020028478000313e-05,0.2407728135585785,2.2029522650512945e-09
23,3.219230677586893e-07,0.00025,0.0001430595148121938,1.7868998050689697,3.219230677586893e-07,2.0064199190983345e-09,1.8927878045360558e-05,0.22581267356872559,2.0064199190983345e-09
24,2.053061720630467e-08,0.00025,5.5269061704166234e-05,2.5951406955718994,2.053061720630467e-08,2.0908890174808903e-09,1.9335240722284652e-05,0.25401556491851807,2.0908890174808903e-09
25,8.416962486990087e-07,0.00025,0.0002644837659318,10.75832462310791,8.416962486990087e-07,5.958015414364581e-09,2.9971271942486055e-05,0.30491262674331665,5.958015414364581e-09
26,7.476765873093427e-09,0.00025,4.454866211744957e-05,1.6847912073135376,7.476765873093427e-09,2.0594876914969973e-09,1.9365210391697474e-05,0.24356921017169952,2.0594876914969973e-09
